age,education,occupation,hours_per_week,marital_status,gender,capital_gain,capital_loss,high_income
76,Masters,Sales,28,Divorced,Female,0.0,0.0,1
21,Doctorate,White-collar,44,Married,Male,0.0,0.0,1
84,HS-grad,Professional,41,Married,Male,0.0,0.0,1
46,Masters,Sales,38,Divorced,Male,0.0,0.0,1
46,Masters,Professional,58,Married,Male,0.0,0.0,1
45,HS-grad,Professional,30,Divorced,Female,0.0,0.0,1
61,Masters,Sales,57,Never-married,Male,0.0,0.0,1
21,HS-grad,Professional,40,Never-married,Male,2128.137861668755,0.0,1
26,Bachelors,Professional,21,Widowed,Female,0.0,0.0,1
22,Bachelors,Sales,38,Married,Female,0.0,0.0,1
73,Bachelors,Professional,49,Divorced,Male,0.0,0.0,1
67,HS-grad,White-collar,36,Never-married,Male,0.0,0.0,1
32,Some-college,Professional,25,Widowed,Female,0.0,0.0,1
49,Doctorate,Sales,38,Married,Male,0.0,0.0,1
45,Some-college,Sales,31,Married,Female,0.0,0.0,1
39,HS-grad,Blue-collar,44,Married,Female,0.0,0.0,1
34,HS-grad,White-collar,47,Never-married,Male,335.61750030996586,0.0,1
76,HS-grad,Professional,29,Never-married,Female,0.0,0.0,1
88,Bachelors,Professional,32,Married,Female,0.0,0.0,1
74,Bachelors,White-collar,47,Never-married,Male,0.0,0.0,1
43,Masters,Service,31,Married,Female,0.0,0.0,1
42,Elementary,Professional,29,Separated,Female,0.0,0.0,1
27,Bachelors,White-collar,28,Never-married,Male,0.0,5273.621383466032,1
62,Bachelors,Professional,43,Divorced,Female,0.0,0.0,1
28,Some-college,Sales,43,Never-married,Female,0.0,0.0,1
70,HS-grad,Sales,33,Married,Male,0.0,0.0,1
89,Some-college,Sales,40,Divorced,Female,0.0,0.0,1
85,Doctorate,Blue-collar,55,Widowed,Female,4072.105390252701,0.0,1
45,Assoc,White-collar,30,Divorced,Female,0.0,0.0,1
82,HS-grad,Professional,20,Divorced,Female,4724.105500490955,3480.868753257501,1
66,Masters,White-collar,44,Never-married,Male,0.0,0.0,1
64,HS-grad,Sales,38,Divorced,Female,0.0,0.0,1
69,Masters,Sales,32,Divorced,Male,0.0,0.0,1
71,HS-grad,White-collar,46,Married,Female,0.0,0.0,1
77,Bachelors,Sales,48,Never-married,Male,0.0,0.0,1
74,HS-grad,Sales,17,Married,Female,0.0,0.0,1
64,HS-grad,Blue-collar,33,Never-married,Male,0.0,0.0,1
48,Some-college,Sales,63,Widowed,Male,0.0,0.0,1
63,Doctorate,Blue-collar,45,Divorced,Female,10031.567461777557,0.0,1
43,Masters,Professional,46,Never-married,Female,0.0,0.0,1
22,Bachelors,Sales,51,Divorced,Male,0.0,0.0,1
69,Doctorate,Service,40,Divorced,Male,0.0,0.0,1
71,HS-grad,White-collar,47,Separated,Male,0.0,0.0,1
50,Some-college,Blue-collar,47,Married,Male,8549.496644331924,0.0,1
67,Assoc,Blue-collar,45,Never-married,Male,0.0,0.0,1
55,Bachelors,Professional,36,Widowed,Male,0.0,0.0,1
44,Some-college,Sales,41,Separated,Female,0.0,0.0,1
32,Bachelors,Professional,34,Married,Female,0.0,0.0,1
78,HS-grad,Service,40,Widowed,Male,0.0,0.0,1
38,HS-grad,Blue-collar,28,Widowed,Male,0.0,0.0,1
63,Bachelors,Professional,32,Divorced,Female,0.0,0.0,1
86,Doctorate,Professional,37,Married,Male,1680.0074200002496,0.0,1
23,Bachelors,Sales,30,Separated,Male,0.0,0.0,1
55,Bachelors,White-collar,34,Never-married,Female,0.0,0.0,1
79,Masters,Professional,38,Never-married,Female,0.0,0.0,1
79,Doctorate,White-collar,44,Separated,Male,0.0,0.0,1
63,Assoc,White-collar,49,Divorced,Female,0.0,0.0,1
30,Doctorate,Professional,35,Divorced,Male,0.0,2596.85678927642,1
20,Masters,Blue-collar,53,Widowed,Female,0.0,0.0,1
23,HS-grad,Service,49,Married,Male,0.0,0.0,1
25,Bachelors,Blue-collar,45,Widowed,Male,0.0,0.0,1
61,Bachelors,Blue-collar,41,Never-married,Male,0.0,0.0,1
50,HS-grad,Professional,43,Separated,Male,0.0,0.0,1
67,Masters,White-collar,51,Married,Female,0.0,0.0,1
28,HS-grad,Professional,52,Separated,Female,0.0,0.0,1
45,Doctorate,Blue-collar,53,Married,Female,0.0,0.0,1
87,HS-grad,Service,40,Never-married,Male,0.0,0.0,1
58,Bachelors,Blue-collar,45,Never-married,Female,0.0,0.0,1
33,Bachelors,Blue-collar,53,Married,Male,0.0,0.0,1
85,Some-college,Sales,33,Divorced,Male,0.0,0.0,1
65,Doctorate,White-collar,36,Married,Female,0.0,0.0,1
73,Some-college,White-collar,40,Never-married,Female,0.0,0.0,1
81,Bachelors,Professional,48,Separated,Male,736.4346337716113,0.0,1
76,Elementary,Professional,49,Widowed,Male,0.0,0.0,1
79,Bachelors,Sales,37,Separated,Female,0.0,0.0,1
28,Bachelors,White-collar,24,Never-married,Female,0.0,0.0,1
35,Elementary,Sales,42,Separated,Female,848.5067318229179,0.0,1
36,HS-grad,Sales,30,Divorced,Female,17363.028113391945,0.0,1
72,Masters,White-collar,25,Divorced,Female,5592.429546733868,0.0,1
43,Bachelors,White-collar,27,Married,Male,0.0,0.0,1
23,Masters,White-collar,43,Separated,Male,217.51745240447676,0.0,1
21,Assoc,White-collar,53,Separated,Male,735.4241635504698,0.0,1
46,HS-grad,Blue-collar,40,Never-married,Female,0.0,0.0,1
76,Masters,White-collar,42,Married,Male,0.0,0.0,1
34,Bachelors,Sales,51,Married,Female,0.0,0.0,1
60,Masters,Blue-collar,24,Separated,Female,0.0,0.0,1
83,HS-grad,Blue-collar,45,Widowed,Female,0.0,0.0,1
51,Bachelors,Blue-collar,39,Separated,Male,0.0,0.0,1
25,HS-grad,White-collar,45,Separated,Male,0.0,979.7897433955598,1
30,Bachelors,Professional,35,Separated,Male,0.0,2530.046987931735,1
25,Assoc,White-collar,31,Divorced,Male,0.0,0.0,1
82,HS-grad,White-collar,41,Married,Female,0.0,0.0,1
60,Bachelors,Service,56,Divorced,Female,0.0,0.0,1
56,HS-grad,Sales,48,Widowed,Male,0.0,0.0,1
76,HS-grad,Professional,34,Never-married,Male,3325.715553783244,0.0,1
61,Doctorate,Professional,26,Widowed,Female,1164.8887716526992,0.0,1
26,Elementary,Professional,23,Married,Male,8139.511295637359,0.0,1
54,HS-grad,Sales,53,Never-married,Male,0.0,0.0,1
53,Some-college,Blue-collar,30,Widowed,Female,0.0,0.0,1
45,Masters,Blue-collar,36,Married,Male,0.0,0.0,1
59,Bachelors,Service,53,Widowed,Male,0.0,0.0,1
60,Masters,Professional,23,Never-married,Male,0.0,0.0,1
59,HS-grad,White-collar,54,Never-married,Female,0.0,0.0,1
83,Masters,Professional,37,Widowed,Male,0.0,0.0,1
72,Some-college,White-collar,28,Divorced,Male,0.0,0.0,1
89,HS-grad,Service,37,Widowed,Female,0.0,3229.861706405348,1
65,Assoc,Sales,32,Widowed,Female,0.0,0.0,1
39,Some-college,Blue-collar,44,Widowed,Female,0.0,0.0,1
44,HS-grad,White-collar,33,Divorced,Female,0.0,0.0,1
84,Masters,Professional,20,Separated,Female,0.0,0.0,1
30,HS-grad,Professional,37,Never-married,Female,0.0,0.0,1
62,Elementary,White-collar,26,Married,Female,0.0,0.0,1
27,Masters,Blue-collar,42,Never-married,Male,0.0,2799.0484201454665,1
26,Bachelors,Professional,28,Never-married,Female,0.0,0.0,1
71,HS-grad,Blue-collar,35,Separated,Female,0.0,0.0,1
44,Masters,Blue-collar,41,Never-married,Female,0.0,2259.0347268641763,1
51,Bachelors,White-collar,37,Never-married,Male,0.0,0.0,1
18,Bachelors,Blue-collar,42,Divorced,Male,4257.39933564335,0.0,1
49,HS-grad,White-collar,46,Divorced,Female,4741.90334898043,0.0,1
88,HS-grad,Sales,28,Divorced,Female,0.0,0.0,1
84,HS-grad,Blue-collar,39,Divorced,Female,3107.1618663109875,0.0,1
37,HS-grad,Other,10,Divorced,Male,0.0,0.0,0
52,Bachelors,White-collar,42,Married,Female,0.0,0.0,1
34,Masters,White-collar,36,Separated,Male,0.0,0.0,1
35,HS-grad,Professional,30,Widowed,Male,0.0,96.55621913401542,1
62,Bachelors,Professional,43,Divorced,Female,0.0,0.0,1
70,HS-grad,Sales,51,Separated,Male,0.0,2155.9431612888866,1
85,Masters,Service,35,Widowed,Female,0.0,0.0,1
82,Bachelors,White-collar,30,Never-married,Male,0.0,1301.3046491603534,1
18,Bachelors,Professional,41,Never-married,Male,1478.9931164093439,0.0,1
75,Bachelors,White-collar,26,Separated,Male,4450.722871236938,0.0,1
43,Some-college,White-collar,33,Married,Female,0.0,0.0,1
37,Some-college,White-collar,52,Married,Male,0.0,0.0,1
27,Some-college,Professional,40,Separated,Male,0.0,0.0,1
76,Doctorate,Blue-collar,21,Married,Female,0.0,0.0,1
58,Masters,Professional,22,Married,Male,0.0,0.0,1
22,HS-grad,White-collar,41,Never-married,Male,0.0,0.0,1
82,Masters,Blue-collar,48,Married,Female,6311.012714924822,0.0,1
34,Bachelors,White-collar,23,Married,Female,0.0,0.0,1
39,Masters,Sales,44,Separated,Female,0.0,6517.795838667101,1
58,Some-college,Sales,53,Married,Male,0.0,0.0,1
85,HS-grad,Sales,58,Divorced,Male,0.0,0.0,1
86,HS-grad,White-collar,43,Divorced,Male,0.0,0.0,1
28,HS-grad,White-collar,45,Separated,Male,0.0,0.0,1
73,Masters,Blue-collar,18,Divorced,Male,2317.7073910037097,0.0,1
68,Masters,Blue-collar,60,Never-married,Female,3515.418226786375,0.0,1
38,Some-college,White-collar,34,Separated,Male,0.0,0.0,1
43,HS-grad,Professional,30,Married,Female,9153.041136553442,0.0,1
36,Some-college,Professional,37,Divorced,Male,804.8463120407064,0.0,1
77,Masters,Professional,55,Never-married,Male,0.0,0.0,1
88,Some-college,Sales,62,Separated,Female,0.0,1868.857895366923,1
64,HS-grad,Professional,41,Separated,Male,0.0,0.0,1
88,HS-grad,White-collar,49,Married,Male,0.0,0.0,1
43,Masters,Blue-collar,40,Widowed,Female,3939.756054412771,0.0,1
57,Doctorate,White-collar,29,Divorced,Female,0.0,0.0,1
22,Assoc,Blue-collar,54,Never-married,Male,0.0,0.0,1
38,Bachelors,Blue-collar,33,Separated,Female,0.0,0.0,1
21,Bachelors,Professional,55,Divorced,Male,2141.7191717397086,0.0,1
40,Assoc,Blue-collar,52,Never-married,Female,0.0,0.0,1
32,HS-grad,Blue-collar,46,Never-married,Male,0.0,0.0,1
25,Masters,White-collar,58,Separated,Female,0.0,0.0,1
58,HS-grad,Professional,62,Divorced,Female,0.0,0.0,1
36,Bachelors,White-collar,38,Never-married,Male,0.0,0.0,1
63,Some-college,Service,31,Separated,Female,6066.6616453537545,0.0,1
45,Doctorate,Sales,21,Divorced,Female,0.0,0.0,1
85,HS-grad,Professional,62,Divorced,Female,0.0,0.0,1
32,HS-grad,Sales,35,Separated,Male,0.0,0.0,1
54,Some-college,White-collar,51,Divorced,Female,0.0,0.0,1
18,Bachelors,Sales,32,Widowed,Female,0.0,0.0,1
84,Some-college,Blue-collar,55,Never-married,Female,0.0,0.0,1
41,HS-grad,White-collar,32,Never-married,Male,0.0,0.0,1
44,Masters,Blue-collar,28,Divorced,Male,0.0,0.0,1
57,Assoc,Blue-collar,37,Separated,Female,0.0,1874.146685194575,1
80,Masters,Sales,34,Married,Male,0.0,0.0,1
78,HS-grad,Professional,45,Divorced,Female,0.0,0.0,1
53,Masters,Blue-collar,39,Married,Male,0.0,0.0,1
41,HS-grad,Service,46,Divorced,Female,94.94703037925758,0.0,1
41,HS-grad,Professional,37,Married,Male,5550.489479293803,0.0,1
21,Elementary,White-collar,33,Divorced,Female,0.0,0.0,1
84,Some-college,White-collar,34,Separated,Female,0.0,0.0,1
51,Masters,Blue-collar,60,Married,Male,0.0,0.0,1
74,HS-grad,Blue-collar,42,Widowed,Female,0.0,0.0,1
66,Bachelors,Professional,20,Separated,Female,542.9270726064514,0.0,1
70,Bachelors,Blue-collar,34,Divorced,Female,0.0,0.0,1
40,Masters,Professional,40,Married,Male,0.0,0.0,1
86,Some-college,Blue-collar,58,Never-married,Female,0.0,0.0,1
70,HS-grad,White-collar,50,Separated,Female,0.0,0.0,1
79,Some-college,White-collar,30,Married,Female,0.0,0.0,1
58,Bachelors,Professional,64,Separated,Male,334.8019400880633,0.0,1
74,HS-grad,Professional,39,Married,Female,0.0,0.0,1
77,Bachelors,Sales,52,Never-married,Male,0.0,10250.472533070742,1
71,HS-grad,Sales,28,Widowed,Female,0.0,0.0,1
87,Bachelors,Professional,16,Never-married,Male,0.0,0.0,1
74,Assoc,Professional,25,Divorced,Male,6448.076519799364,0.0,1
27,Bachelors,Professional,10,Separated,Male,0.0,0.0,1
57,Assoc,Blue-collar,61,Widowed,Female,0.0,0.0,1
24,HS-grad,Blue-collar,42,Separated,Male,5113.010621027426,0.0,1
55,Elementary,Professional,30,Married,Male,0.0,0.0,1
78,Masters,Sales,44,Divorced,Male,0.0,0.0,1
20,Assoc,Professional,41,Divorced,Male,0.0,0.0,1
68,Bachelors,Service,46,Separated,Male,0.0,0.0,1
64,Doctorate,Service,52,Divorced,Male,0.0,0.0,1
85,Assoc,Sales,37,Separated,Male,0.0,0.0,1
55,Bachelors,Service,31,Married,Male,11265.924664676315,0.0,1
53,Bachelors,Blue-collar,48,Married,Male,3666.2529562071527,0.0,1
58,HS-grad,Blue-collar,48,Separated,Female,3775.3727741760868,0.0,1
86,Assoc,Sales,41,Never-married,Male,0.0,0.0,1
30,HS-grad,White-collar,61,Never-married,Male,0.0,0.0,1
75,HS-grad,Professional,35,Married,Male,0.0,196.52219648713844,1
67,Bachelors,White-collar,31,Widowed,Male,0.0,0.0,1
47,Bachelors,Sales,44,Never-married,Male,0.0,0.0,1
79,Some-college,Professional,33,Separated,Male,0.0,0.0,1
42,Bachelors,White-collar,44,Married,Male,0.0,0.0,1
44,Masters,White-collar,31,Divorced,Female,0.0,0.0,1
68,Assoc,Professional,35,Divorced,Female,0.0,646.8016798400738,1
74,Bachelors,Sales,58,Never-married,Female,0.0,0.0,1
64,Masters,Service,35,Widowed,Male,0.0,0.0,1
56,Bachelors,Blue-collar,32,Never-married,Male,6138.217720463891,0.0,1
33,Masters,Sales,51,Widowed,Female,0.0,0.0,1
39,Bachelors,Sales,29,Never-married,Female,0.0,2134.689151024156,1
71,Doctorate,White-collar,33,Divorced,Male,1953.3572027253247,0.0,1
38,HS-grad,Professional,45,Widowed,Male,188.05481567577175,0.0,1
89,HS-grad,Blue-collar,49,Divorced,Female,0.0,0.0,1
33,Masters,Professional,52,Separated,Female,0.0,0.0,1
76,Bachelors,Professional,32,Separated,Female,0.0,0.0,1
48,Doctorate,Blue-collar,45,Married,Female,0.0,0.0,1
59,HS-grad,Professional,35,Divorced,Male,0.0,757.3627990632334,1
49,Masters,White-collar,33,Divorced,Female,0.0,0.0,1
76,Bachelors,Professional,52,Married,Female,1307.1213991314276,0.0,1
51,Masters,Professional,34,Separated,Male,0.0,0.0,1
26,Bachelors,Professional,42,Separated,Female,0.0,0.0,1
28,HS-grad,Professional,41,Widowed,Female,0.0,849.7550757457199,1
27,Bachelors,Sales,29,Widowed,Female,0.0,0.0,1
34,Doctorate,Blue-collar,49,Separated,Male,1359.1316218212783,0.0,1
85,HS-grad,White-collar,45,Never-married,Male,2044.7974087189439,0.0,1
65,Some-college,Blue-collar,20,Divorced,Female,14364.276330304381,0.0,1
69,Some-college,Professional,42,Widowed,Male,0.0,0.0,1
42,Bachelors,White-collar,32,Never-married,Male,0.0,0.0,1
38,Masters,Professional,50,Widowed,Female,0.0,0.0,1
82,Bachelors,Sales,25,Married,Male,0.0,0.0,1
80,HS-grad,White-collar,36,Divorced,Female,0.0,0.0,1
68,Doctorate,Sales,43,Widowed,Male,0.0,0.0,1
53,Masters,Blue-collar,40,Separated,Female,0.0,0.0,1
83,Masters,White-collar,47,Married,Male,0.0,0.0,1
32,HS-grad,Sales,24,Married,Male,8169.749422447944,0.0,1
56,HS-grad,Service,56,Separated,Female,0.0,0.0,1
87,Bachelors,White-collar,45,Married,Female,0.0,0.0,1
18,Doctorate,White-collar,53,Divorced,Female,0.0,0.0,1
40,HS-grad,Blue-collar,48,Widowed,Female,0.0,0.0,1
56,Doctorate,Sales,39,Married,Male,0.0,0.0,1
74,Bachelors,Professional,27,Divorced,Male,13740.94380274277,0.0,1
51,HS-grad,White-collar,34,Separated,Female,32890.78346287702,4463.227236680643,1
58,HS-grad,White-collar,55,Widowed,Male,0.0,0.0,1
30,Bachelors,White-collar,53,Separated,Female,0.0,1731.9268567502443,1
87,HS-grad,Professional,33,Widowed,Male,0.0,0.0,1
23,Some-college,Service,11,Married,Female,0.0,0.0,1
69,Some-college,Blue-collar,37,Married,Male,0.0,0.0,1
20,HS-grad,White-collar,37,Widowed,Female,0.0,0.0,1
80,HS-grad,Sales,37,Divorced,Male,0.0,0.0,1
66,Bachelors,Blue-collar,45,Divorced,Male,0.0,0.0,1
64,Some-college,Professional,48,Divorced,Female,0.0,0.0,1
72,Bachelors,White-collar,49,Never-married,Male,0.0,0.0,1
81,Assoc,White-collar,44,Divorced,Male,0.0,0.0,1
82,HS-grad,Blue-collar,21,Married,Female,2843.8541242126257,0.0,1
84,HS-grad,Professional,36,Never-married,Female,0.0,0.0,1
32,Assoc,Other,63,Divorced,Female,0.0,0.0,1
49,Bachelors,White-collar,43,Married,Female,0.0,0.0,1
85,Masters,White-collar,43,Never-married,Male,0.0,0.0,1
35,HS-grad,White-collar,43,Married,Female,0.0,0.0,1
60,Bachelors,Professional,44,Widowed,Female,1287.8554091369367,0.0,1
52,HS-grad,Blue-collar,16,Married,Female,0.0,0.0,1
75,Masters,Service,37,Never-married,Male,0.0,0.0,1
50,Doctorate,White-collar,39,Divorced,Male,0.0,217.09915240741267,1
31,Bachelors,Service,52,Never-married,Male,4104.950047564225,0.0,1
51,Assoc,Blue-collar,40,Divorced,Male,0.0,0.0,1
78,Bachelors,White-collar,23,Divorced,Female,0.0,0.0,1
21,Bachelors,Sales,44,Separated,Male,10648.809766225104,0.0,1
76,HS-grad,White-collar,31,Widowed,Male,0.0,0.0,1
46,Bachelors,Sales,27,Separated,Female,0.0,0.0,1
23,Bachelors,Professional,31,Never-married,Female,0.0,0.0,1
66,Elementary,Sales,45,Separated,Male,0.0,0.0,1
57,HS-grad,Professional,52,Divorced,Female,0.0,0.0,1
82,Bachelors,Blue-collar,44,Never-married,Male,3134.287165584974,0.0,1
86,Bachelors,Blue-collar,46,Separated,Male,0.0,0.0,1
44,Doctorate,Professional,44,Married,Male,0.0,0.0,1
23,Some-college,White-collar,41,Widowed,Female,0.0,0.0,1
30,HS-grad,White-collar,46,Married,Female,0.0,0.0,1
81,Bachelors,Sales,15,Never-married,Male,0.0,0.0,1
79,Bachelors,White-collar,41,Separated,Male,3520.022569057054,0.0,1
36,Bachelors,Sales,29,Divorced,Female,0.0,0.0,1
60,Bachelors,White-collar,51,Separated,Male,0.0,0.0,1
37,HS-grad,Professional,38,Never-married,Female,721.8877486918235,0.0,1
85,Bachelors,Professional,40,Never-married,Female,2727.564079948921,0.0,1
61,HS-grad,Professional,24,Never-married,Female,0.0,0.0,1
40,HS-grad,Blue-collar,50,Never-married,Female,0.0,744.629175396352,1
19,Assoc,Service,46,Separated,Male,0.0,0.0,1
39,Assoc,White-collar,45,Married,Female,0.0,0.0,1
74,Masters,White-collar,31,Divorced,Female,0.0,0.0,1
89,HS-grad,Professional,32,Divorced,Female,0.0,158.21277473188374,1
24,HS-grad,Sales,42,Widowed,Male,0.0,0.0,1
73,HS-grad,Professional,33,Never-married,Male,0.0,0.0,1
84,Doctorate,Sales,44,Never-married,Male,0.0,0.0,1
33,HS-grad,Service,18,Never-married,Male,0.0,0.0,1
68,Some-college,Professional,35,Married,Male,0.0,0.0,1
89,Assoc,Blue-collar,57,Never-married,Female,0.0,0.0,1
29,HS-grad,Professional,44,Widowed,Male,2446.9093810579348,0.0,1
70,Masters,White-collar,41,Widowed,Male,0.0,0.0,1
22,Bachelors,Professional,59,Married,Female,0.0,0.0,1
44,Bachelors,White-collar,16,Never-married,Male,0.0,0.0,1
29,HS-grad,Professional,31,Separated,Male,0.0,0.0,1
34,Bachelors,White-collar,35,Separated,Female,0.0,0.0,1
23,Some-college,White-collar,48,Divorced,Male,0.0,0.0,1
22,Bachelors,White-collar,48,Married,Male,0.0,0.0,1
74,HS-grad,Sales,31,Separated,Female,0.0,0.0,1
45,Masters,Service,49,Divorced,Male,2166.9199633858143,0.0,1
86,Masters,White-collar,35,Widowed,Male,0.0,0.0,1
76,HS-grad,Professional,52,Divorced,Female,0.0,0.0,1
50,Some-college,White-collar,29,Never-married,Male,0.0,1624.446804554354,1
79,Masters,Blue-collar,38,Never-married,Male,0.0,0.0,1
67,HS-grad,Sales,35,Widowed,Male,10915.070280456142,0.0,1
36,Bachelors,White-collar,50,Married,Male,0.0,0.0,1
86,HS-grad,Professional,34,Never-married,Male,0.0,0.0,1
83,Some-college,White-collar,39,Never-married,Female,0.0,0.0,1
64,Masters,White-collar,45,Divorced,Male,0.0,0.0,1
56,Some-college,Service,45,Divorced,Female,305.6626178239881,0.0,1
85,HS-grad,Blue-collar,48,Divorced,Male,0.0,0.0,1
50,Bachelors,Professional,42,Separated,Male,0.0,0.0,1
30,Bachelors,White-collar,35,Widowed,Female,0.0,0.0,1
71,HS-grad,Professional,36,Married,Female,0.0,0.0,1
24,Masters,White-collar,40,Divorced,Female,0.0,0.0,1
31,Some-college,Blue-collar,42,Married,Male,0.0,380.54987377778923,1
36,HS-grad,White-collar,38,Divorced,Male,0.0,0.0,1
71,HS-grad,White-collar,40,Never-married,Female,0.0,3891.4324360737846,1
37,HS-grad,Professional,24,Married,Male,17904.105825129693,0.0,1
46,HS-grad,Blue-collar,46,Separated,Male,41.40509228291611,1722.251509931277,1
41,Bachelors,Sales,41,Divorced,Male,0.0,0.0,1
80,Bachelors,White-collar,50,Widowed,Male,14556.40546743304,122.42282699358297,1
74,Bachelors,Professional,40,Never-married,Male,0.0,0.0,1
25,Bachelors,White-collar,22,Divorced,Female,3970.8909972414376,0.0,1
79,Bachelors,Service,36,Married,Male,0.0,0.0,1
46,Bachelors,White-collar,38,Divorced,Female,0.0,0.0,1
34,Masters,White-collar,47,Never-married,Male,0.0,0.0,1
83,HS-grad,White-collar,19,Widowed,Male,0.0,0.0,1
23,Elementary,Blue-collar,40,Widowed,Male,0.0,0.0,1
75,Bachelors,White-collar,45,Widowed,Male,0.0,0.0,1
86,HS-grad,Professional,33,Never-married,Female,0.0,0.0,1
45,HS-grad,Sales,40,Divorced,Male,0.0,715.8533501242069,1
79,Bachelors,Sales,33,Never-married,Male,6060.785092477194,0.0,1
58,Some-college,Blue-collar,32,Never-married,Female,0.0,0.0,1
86,Bachelors,Blue-collar,35,Divorced,Male,0.0,0.0,1
58,Assoc,White-collar,32,Separated,Male,0.0,0.0,1
66,Some-college,Professional,46,Widowed,Male,0.0,0.0,1
66,HS-grad,Service,32,Married,Female,1035.9379477286732,0.0,1
88,HS-grad,White-collar,30,Married,Male,5309.640376685763,1915.9849100058416,1
20,Masters,Sales,57,Divorced,Female,0.0,0.0,1
27,HS-grad,Sales,49,Married,Female,0.0,0.0,1
52,Masters,White-collar,21,Separated,Male,10683.559887791711,817.4357397944882,1
19,Bachelors,Professional,32,Never-married,Male,0.0,0.0,1
41,Bachelors,Blue-collar,42,Widowed,Male,0.0,0.0,1
55,HS-grad,Blue-collar,43,Married,Male,0.0,0.0,1
39,HS-grad,Sales,25,Married,Female,0.0,0.0,1
43,Some-college,White-collar,51,Divorced,Male,0.0,0.0,1
60,Bachelors,Professional,48,Divorced,Male,0.0,0.0,1
72,Some-college,Professional,44,Never-married,Male,751.0929189934027,1439.707981805948,1
56,Bachelors,White-collar,53,Widowed,Female,679.5660618082255,0.0,1
46,HS-grad,White-collar,44,Married,Male,1811.8693971182145,0.0,1
37,HS-grad,Service,44,Never-married,Male,0.0,0.0,1
58,HS-grad,Blue-collar,55,Widowed,Male,0.0,0.0,1
71,Bachelors,Sales,51,Never-married,Male,0.0,0.0,1
37,HS-grad,White-collar,31,Married,Male,0.0,0.0,1
36,Some-college,Professional,46,Divorced,Male,0.0,0.0,1
83,HS-grad,Other,33,Divorced,Male,0.0,0.0,1
47,HS-grad,White-collar,45,Divorced,Female,0.0,0.0,1
70,Some-college,Professional,44,Separated,Female,0.0,0.0,1
51,Doctorate,White-collar,26,Never-married,Male,882.0506734999014,0.0,1
39,HS-grad,Blue-collar,38,Married,Male,0.0,0.0,1
84,HS-grad,Blue-collar,42,Never-married,Male,586.2987584916696,0.0,1
23,Some-college,Professional,35,Divorced,Female,0.0,0.0,1
